x1,x2,Value,Timestamp
-3,10,4.247146209998071,186461
-3,12,0.4979107097873232,186530
-4,12,9.643858614347486,186535
-4,10,23.3764580942655,186541
-5,13,30.257739048555305,186546
-2,10,6.094209087303737,186551
-5,10,64.381898347721,186557
-5,11,51.00717858133244,186562
-5,12,39.632458814943874,186567
-3,13,1.6232929596819492,186575
-2,13,16.895187696820756,186580
-4,11,15.510158354306498,186587
-2,11,7.694535290476077,186592
-3,11,1.3725284598926972,186597
-2,12,11.294861493648417,186602
-4,13,5.777558874388475,186607
